0	10.01
1	10.01
2	10.01
3	10.01
4	10.01
5	10.01
6	10.01
7	10.01
8	10.01
9	10.01
10	10.01
11	10.01
12	10.01
13	10.01
14	10.01
15	10.01
16	10.01
17	10.01
18	10.01
19	10.01
20	10.01
21	10.01
22	10.01
23	10.01
24	10.01
25	10.01
26	10.01
27	10.01
28	10.01
29	10.01
30	10.01
31	10.01
32	10.01
33	10.01
34	10.01
35	10.01
36	10.01
37	10.01
38	10.01
39	10.01
40	10.01
41	10.01
42	10.01
43	10.01
44	10.01
45	10.01
46	10.01
47	10.01
48	10.01
49	10.01
50	10.01
51	10.01
52	10.01
53	10.01
54	10.01
55	10.01
56	10.01
57	10.01
58	10.01
59	10.01
60	10.01
61	10.01
62	10.01
63	10.01
64	10.01
65	10.01
66	10.01
67	10.01
68	10.01
69	10.01
70	10.01
71	10.01
72	10.01
73	10.01
74	10.01
75	10.01
76	10.01
77	10.01
78	10.01
79	10.01
80	10.01
81	10.01
82	10.01
83	10.01
84	10.01
85	10.01
86	10.01
87	10.01
88	10.01
89	10.01
90	10.01
91	10.01
92	10.01
93	10.01
94	10.01
95	10.01
96	10.01
97	10.01
98	10.01
99	10.01
100	10.01
101	10.01
102	10.01
103	10.01
104	10.01
105	10.01
106	10.01
107	10.01
108	10.01
109	10.01
110	10.01
111	10.01
112	10.01
113	10.01
114	10.01
115	10.01
116	10.01
117	10.01
118	10.01
119	10.01
120	10.01
121	10.01
122	10.01
123	10.01
124	10.01
125	10.01
126	10.01
127	10.01
128	10.01
129	10.01
130	10.01
131	10.01
132	10.01
133	10.01
134	10.01
135	10.01
136	10.01
137	10.01
138	10.01
139	10.01
140	10.01
141	10.01
142	10.01
143	10.01
144	10.01
145	10.01
146	10.01
147	10.01
148	10.01
149	10.01
150	10.01
151	10.01
152	10.01
153	10.01
154	10.01
155	10.01
156	10.01
157	10.01
158	10.01
159	10.01
160	10.01
161	10.01
162	10.01
163	10.01
164	10.01
165	10.01
166	10.01
167	10.01
168	10.01
169	10.01
170	10.01
171	10.01
172	10.01
173	10.01
174	10.01
175	10.01
176	10.01
177	10.01
178	10.01
179	10.01
180	10.01
181	10.01
182	10.01
183	10.01
184	10.01
185	10.01
186	10.01
187	10.01
188	10.01
189	10.01
190	10.01
191	10.01
192	10.01
193	10.01
194	10.01
195	10.01
196	10.01
197	10.01
198	10.01
199	10.01
200	10.01
201	10.01
202	10.01
203	10.01
204	10.01
205	10.01
206	10.01
207	10.01
208	10.01
209	10.01
210	10.01
211	10.01
212	10.01
213	10.01
214	10.01
215	10.01
216	10.01
217	10.01
218	10.01
219	10.01
220	10.01
221	10.01
222	10.01
223	10.01
224	10.01
225	10.01
226	10.01
227	10.01
228	10.01
229	10.01
230	10.01
231	10.01
232	10.01
233	10.01
234	10.01
235	10.01
236	10.01
237	10.01
238	10.01
239	10.01
240	10.01
241	10.01
242	10.01
243	10.01
244	10.01
245	10.01
246	10.01
247	10.01
248	10.01
249	10.01
250	10.01
251	10.01
252	10.01
253	10.01
254	10.01
255	10.01
256	10.01
257	10.01
258	10.01
259	10.01
260	10.01
261	10.01
262	10.01
263	10.01
264	10.01
265	10.01
266	10.01
267	10.01
268	10.01
269	10.01
270	10.01
271	10.01
272	10.01
273	10.01
274	10.01
275	10.01
276	10.01
277	10.01
278	10.01
279	10.01
280	10.01
281	10.01
282	10.01
283	10.01
284	10.01
285	10.01
286	10.01
287	10.01
288	10.01
289	10.01
290	10.01
291	10.01
292	10.01
293	10.01
294	10.01
295	10.01
296	10.01
297	10.01
298	10.01
299	10.01
300	10.01
301	10.01
302	10.01
303	10.01
304	10.01
305	10.01
306	10.01
307	10.01
308	10.01
309	10.01
310	10.01
311	10.01
312	10.01
313	10.01
314	10.01
315	10.01
316	10.01
317	10.01
318	10.01
319	10.01
320	10.01
321	10.01
322	10.01
323	10.01
324	10.01
325	10.01
326	10.01
327	10.01
328	10.01
329	10.01
330	10.01
331	10.01
332	10.01
333	10.01
334	10.01
335	10.01
336	10.01
337	10.01
338	10.01
339	10.01
340	10.01
341	10.01
342	10.01
343	10.01
344	10.01
345	10.01
346	10.01
347	10.01
348	10.01
349	10.01
350	10.01
351	10.01
352	10.01
353	10.01
354	10.01
355	10.01
356	10.01
357	10.01
358	10.01
359	10.01
360	10.01
361	10.01
362	10.01
363	10.01
364	10.01
365	10.01
366	10.01
367	10.01
368	10.01
369	10.01
370	10.01
371	10.01
372	10.01
373	10.01
374	10.01
375	10.01
376	10.01
377	10.01
378	10.01
379	10.01
380	10.01
381	10.01
382	10.01
383	10.01
384	10.01
385	10.01
386	10.01
387	10.01
388	10.01
389	10.01
390	10.01
391	10.01
392	10.01
393	10.01
394	10.01
395	10.01
396	10.01
397	10.01
398	10.01
399	10.01
400	10.01
401	10.01
402	10.01
403	10.01
404	10.01
405	10.01
406	10.01
407	10.01
408	10.01
409	10.01
410	10.01
411	10.01
412	10.01
413	10.01
414	10.01
415	10.01
416	10.01
417	10.01
418	10.01
419	10.01
420	10.01
421	10.01
422	10.01
423	10.01
424	10.01
425	10.01
426	10.01
427	10.01
428	10.01
429	10.01
430	10.01
431	10.01
432	10.01
433	10.01
434	10.01
435	10.01
436	10.01
437	10.01
438	10.01
439	10.01
440	10.01
441	10.01
442	10.01
443	10.01
444	10.01
445	10.01
446	10.01
447	10.01
448	10.01
449	10.01
450	10.01
451	10.01
452	10.01
453	10.01
454	10.01
455	10.01
456	10.01
457	10.01
458	10.01
459	10.01
460	10.01
461	10.01
462	10.01
